urgency_enc,blood_group_enc,units_needed,stock_level_enc,hour_of_day,day_of_week,month,is_weekend,is_holiday,is_rare_blood
2,0,6,1,4,1,1,0,0,0
0,0,1,2,19,1,4,0,0,0
0,2,1,2,9,4,1,1,0,0
0,2,1,0,5,5,10,1,0,0
0,1,2,1,21,4,1,1,0,0
1,1,3,0,1,2,4,0,0,0
0,1,2,1,19,6,5,1,0,0
2,0,5,1,22,0,5,0,0,0
1,0,2,1,9,0,2,0,0,0
0,1,1,1,13,5,10,1,0,0
0,1,1,1,7,0,9,0,0,0
2,0,4,1,1,0,2,0,0,0
1,6,4,1,6,4,7,1,0,1
3,0,11,0,10,4,11,1,0,0
1,0,2,0,18,5,2,1,0,0
1,1,2,0,22,3,9,0,0,0
1,1,2,1,16,4,10,1,0,0
1,0,4,0,14,6,10,1,0,0
2,1,5,1,5,5,5,1,0,0
2,1,7,0,8,6,4,1,0,0
0,0,1,2,6,0,7,0,0,0
1,1,3,2,12,2,12,0,0,0
1,2,4,0,17,6,8,1,0,0
3,2,12,1,14,5,3,1,0,0
1,5,3,1,21,3,8,0,0,0
0,1,1,0,19,3,2,0,0,0
0,0,2,0,9,3,7,0,0,0
0,0,2,2,5,5,1,1,0,0
2,2,8,2,19,4,1,1,0,0
3,3,15,1,22,5,3,1,0,0
2,1,6,0,17,1,6,0,0,0
1,1,4,1,11,6,1,1,0,0
0,0,2,0,19,3,1,0,0,0
2,0,4,0,10,5,6,1,0,0
0,1,2,1,21,6,6,1,0,0
1,0,4,1,11,5,3,1,0,0
1,0,3,1,10,5,3,1,0,0
0,0,1,2,12,6,8,1,0,0
0,2,1,2,13,6,8,1,0,0
1,4,2,1,6,3,9,0,0,1
1,1,4,2,2,4,6,1,0,0
2,1,6,2,22,2,3,0,0,0
0,1,2,1,0,5,2,1,0,0
0,2,1,1,19,1,3,0,0,0
1,0,4,0,9,1,12,0,0,0
1,0,2,1,22,2,1,0,0,0
0,1,2,0,12,2,3,0,0,0
0,0,1,0,22,4,8,1,0,0
0,0,2,1,19,2,12,0,0,0
1,1,2,2,10,4,8,1,0,0
0,2,1,1,20,3,8,0,0,0
0,0,2,2,9,6,8,1,0,0
0,1,1,1,0,4,12,1,0,0
1,0,3,2,21,6,12,1,0,0
3,1,13,0,4,0,10,0,0,0
2,0,5,1,13,4,9,1,0,0
0,0,1,1,22,4,8,1,0,0
1,1,2,1,13,2,2,0,0,0
0,0,1,1,4,5,10,1,0,0
2,2,6,0,21,2,9,0,0,0
1,2,4,1,19,5,3,1,0,0
2,0,7,2,11,2,6,0,0,0
1,1,4,2,15,5,9,1,0,0
3,0,7,2,14,0,1,0,0,0
0,1,2,0,16,1,1,0,0,0
0,4,2,2,0,4,7,1,0,1
1,4,3,0,21,4,1,1,0,1
0,3,2,1,19,3,4,0,0,0
2,6,6,1,3,0,11,0,0,1
0,1,2,2,20,6,12,1,0,0
1,1,4,1,9,2,10,0,0,0
0,1,1,1,16,3,7,0,0,0
2,3,6,0,22,0,11,0,0,0
1,0,3,1,4,4,1,1,0,0
1,1,4,1,6,1,12,0,0,0
1,5,3,2,23,1,2,0,0,0
1,1,4,1,9,4,6,1,1,0
0,0,2,2,21,3,6,0,0,0
0,2,2,0,7,1,12,0,0,0
1,0,2,1,22,1,7,0,0,0
1,2,2,1,3,1,9,0,0,0
0,1,2,0,21,5,7,1,0,0
1,0,2,1,7,3,3,0,0,0
2,0,6,1,19,1,1,0,0,0
0,3,2,1,12,2,2,0,0,0
1,3,2,0,14,4,1,1,0,0
2,1,6,2,14,3,8,0,0,0
0,2,2,0,3,4,1,1,0,0
1,1,4,1,15,1,8,0,0,0
0,0,1,1,3,0,2,0,0,0
0,1,1,1,1,5,4,1,0,0
1,0,4,1,19,5,11,1,0,0
1,4,3,2,11,5,3,1,0,1
1,1,2,1,16,4,6,1,0,0
2,0,7,1,2,3,11,0,0,0
2,1,5,2,16,2,8,0,0,0
1,0,3,2,1,0,7,0,0,0
0,0,1,0,4,3,7,0,0,0
3,2,12,1,17,6,5,1,0,0
1,0,3,1,2,5,2,1,0,0
1,3,2,1,19,4,5,1,0,0
2,0,6,2,20,0,12,0,0,0
0,0,1,1,23,5,8,1,0,0
0,0,2,1,3,2,9,0,0,0
2,5,5,2,10,3,11,0,0,0
0,1,1,1,9,5,11,1,0,0
1,2,2,0,9,4,3,1,0,0
2,0,8,2,6,5,8,1,0,0
2,2,5,0,12,3,5,0,0,0
1,2,2,2,7,3,7,0,0,0
1,1,2,2,0,2,7,0,0,0
0,0,2,1,21,5,9,1,0,0
1,2,4,2,12,4,7,1,0,0
0,2,1,1,18,0,11,0,0,0
2,1,4,2,6,6,5,1,0,0
0,2,1,1,16,6,3,1,0,0
1,1,4,2,18,1,6,0,0,0
0,1,2,1,12,4,7,1,0,0
1,1,3,1,18,2,1,0,0,0
1,0,3,1,11,0,4,0,0,0
2,0,8,1,8,3,9,0,0,0
1,1,4,1,2,4,8,1,0,0
0,0,1,1,22,5,7,1,0,0
3,0,15,1,8,2,5,0,0,0
3,2,12,2,19,4,6,1,0,0
0,1,2,1,18,1,2,0,0,0
2,2,4,2,9,0,12,0,0,0
1,2,3,2,1,5,5,1,0,0
2,2,8,2,3,3,8,0,0,0
0,3,1,1,13,0,4,0,0,0
2,1,6,0,12,0,3,0,0,0
1,1,4,1,5,5,10,1,0,0
2,1,7,1,19,4,10,1,0,0
3,0,13,1,21,2,8,0,0,0
1,1,2,0,2,0,3,0,0,0
0,0,1,1,0,2,2,0,0,0
0,0,2,2,4,3,10,0,0,0
1,0,3,0,8,3,12,0,0,0
3,2,6,1,3,4,9,1,0,0
2,1,7,1,23,3,10,0,0,0
0,1,1,1,3,6,6,1,0,0
0,0,1,2,19,5,3,1,0,0
1,4,4,0,1,5,6,1,0,1
0,6,1,2,5,3,4,0,0,1
1,0,3,1,23,1,7,0,0,0
2,2,7,0,10,0,4,0,0,0
2,0,8,1,16,3,1,0,0,0
2,4,4,0,16,4,10,1,0,1
1,2,4,2,15,5,6,1,0,0
1,1,2,0,8,0,3,0,0,0
1,2,3,2,7,5,12,1,0,0
1,2,3,1,1,1,10,0,0,0
1,2,2,1,17,3,10,0,0,0
1,0,4,2,13,1,12,0,0,0
0,2,2,0,23,0,11,0,0,0
0,1,1,2,2,3,8,0,0,0
0,1,1,0,4,6,3,1,0,0
2,2,7,2,10,6,7,1,0,0
0,0,2,1,21,6,12,1,0,0
1,0,4,1,4,1,5,0,0,0
0,4,2,1,6,5,5,1,0,1
0,0,1,1,19,0,11,0,0,0
2,0,8,2,9,0,7,0,0,0
1,1,4,2,14,4,7,1,0,0
1,1,3,1,23,0,1,0,0,0
0,1,2,1,4,3,1,0,0,0
1,2,4,1,19,4,4,1,0,0
0,0,1,1,12,3,8,0,0,0
3,5,13,1,8,3,7,0,0,0
0,0,2,1,5,4,8,1,0,0
1,4,2,1,10,6,5,1,0,1
1,0,3,2,11,3,10,0,0,0
0,1,1,1,13,5,8,1,0,0
1,1,2,1,5,4,5,1,0,0
0,1,2,0,9,1,6,0,0,0
0,0,1,2,15,0,6,0,0,0
2,0,6,2,14,0,6,0,0,0
0,1,2,1,9,6,10,1,0,0
2,1,6,1,2,1,4,0,0,0
0,1,2,2,20,1,6,0,0,0
0,0,1,1,6,3,10,0,0,0
1,1,2,1,7,3,9,0,0,0
0,0,1,0,16,3,11,0,0,0
3,1,13,2,17,0,4,0,0,0
3,1,12,1,10,6,1,1,0,0
2,2,5,1,13,5,3,1,0,0
0,1,1,1,21,4,1,1,0,0
1,0,3,1,14,0,9,0,0,0
1,0,4,2,5,6,11,1,0,0
1,0,2,1,1,1,8,0,0,0
1,0,2,1,14,0,7,0,0,0
0,1,1,0,3,3,6,0,0,0
1,3,2,1,23,0,3,0,0,0
3,0,12,0,18,1,2,0,0,0
0,0,2,1,17,6,9,1,0,0
1,0,3,2,20,4,3,1,0,0
2,0,7,0,16,1,7,0,0,0
0,2,2,1,11,4,5,1,0,0
1,1,4,2,17,5,4,1,0,0
1,0,3,2,20,0,1,0,0,0
0,0,2,0,15,4,3,1,0,0
0,0,2,1,2,3,9,0,0,0
0,1,2,2,9,2,9,0,0,0
0,4,2,0,15,2,3,0,0,1
0,0,1,2,7,4,10,1,0,0
1,1,3,1,13,6,8,1,0,0
1,5,4,2,10,3,12,0,0,0
1,1,2,2,0,6,11,1,0,0
1,1,3,1,10,6,8,1,0,0
1,4,2,2,20,0,12,0,0,1
2,0,7,1,20,1,3,0,0,0
1,0,2,2,8,2,6,0,0,0
3,0,7,2,16,1,11,0,0,0
0,1,2,2,16,1,5,0,0,0
1,3,3,2,5,2,7,0,0,0
1,0,4,1,11,1,8,0,0,0
2,1,8,1,8,0,6,0,0,0
0,1,2,2,17,5,9,1,0,0
0,4,1,1,5,0,1,0,0,1
1,1,2,2,12,3,3,0,0,0
0,5,2,2,22,4,5,1,0,0
1,5,2,1,9,5,6,1,0,0
0,6,2,0,19,0,11,0,0,1
1,0,2,0,2,2,8,0,0,0
1,1,2,1,23,6,12,1,0,0
1,0,2,1,4,6,2,1,0,0
0,1,2,2,12,3,3,0,0,0
0,1,1,1,11,3,4,0,0,0
0,1,2,0,19,6,10,1,0,0
0,1,1,1,3,5,1,1,0,0
1,0,2,1,15,1,2,0,0,0
1,3,2,1,15,4,7,1,0,0
1,2,3,0,3,1,11,0,0,0
0,0,1,0,13,6,8,1,0,0
0,1,1,0,7,6,12,1,0,0
3,1,10,2,9,4,2,1,0,0
1,2,3,0,2,1,4,0,0,0
0,3,1,1,4,3,8,0,0,0
0,1,2,2,11,5,5,1,0,0
0,0,2,1,1,5,5,1,0,0
1,0,4,1,23,2,4,0,0,0
0,0,1,1,5,0,9,0,0,0
0,1,1,0,5,2,10,0,0,0
0,0,1,1,13,3,1,0,0,0
3,1,6,2,13,6,10,1,0,0
3,1,13,2,14,0,9,0,0,0
1,1,4,0,19,1,9,0,0,0
1,1,3,2,21,4,3,1,0,0
0,5,2,1,4,2,3,0,0,0
1,1,2,2,13,6,3,1,0,0
0,1,2,2,0,4,6,1,0,0
2,1,4,2,9,5,9,1,0,0
1,1,3,2,7,0,12,0,0,0
0,1,1,1,1,1,8,0,0,0
2,1,8,2,14,0,12,0,0,0
0,0,1,0,12,1,12,0,0,0
1,1,3,1,17,4,1,1,0,0
1,0,3,0,4,1,10,0,0,0
1,2,2,2,13,2,11,0,0,0
1,2,2,2,3,2,1,0,0,0
0,1,2,2,11,3,7,0,0,0
1,0,3,1,13,0,5,0,0,0
2,2,5,1,3,1,1,0,0,0
2,5,7,2,14,0,9,0,0,0
1,2,2,1,14,4,10,1,0,0
0,4,2,1,18,2,7,0,0,1
0,1,1,1,2,0,12,0,0,0
0,0,1,2,16,3,7,0,0,0
3,2,15,1,6,1,10,0,0,0
2,5,4,0,21,3,11,0,0,0
0,1,1,2,20,5,11,1,0,0
1,1,4,2,9,6,5,1,0,0
1,0,3,2,1,5,8,1,0,0
1,1,2,0,20,5,3,1,0,0
1,2,2,2,20,5,5,1,0,0
1,1,3,1,14,0,7,0,1,0
2,0,7,1,3,3,1,0,0,0
2,0,6,1,0,3,11,0,0,0
1,0,2,2,8,3,7,0,0,0
2,4,7,0,2,6,6,1,0,1
0,1,2,2,18,3,11,0,0,0
1,2,2,2,7,1,8,0,0,0
0,4,1,0,4,0,12,0,0,1
1,1,2,2,14,2,4,0,0,0
0,1,1,1,11,0,12,0,0,0
0,2,2,1,1,5,6,1,0,0
1,2,4,1,11,4,11,1,0,0
1,1,4,2,8,6,12,1,0,0
2,0,6,0,22,6,8,1,0,0
2,1,6,1,8,4,9,1,0,0
1,0,4,0,13,5,6,1,0,0
1,1,2,0,11,4,9,1,0,0
2,2,8,1,11,5,11,1,0,0
1,1,2,0,11,3,6,0,0,0
0,4,2,1,20,5,7,1,0,1
0,5,1,1,8,5,12,1,0,0
1,2,3,0,3,5,8,1,0,0
0,0,2,0,8,6,12,1,0,0
1,0,4,1,18,6,8,1,0,0
2,0,7,1,19,5,4,1,0,0
2,0,5,1,6,3,12,0,1,0
2,0,5,1,7,5,6,1,0,0
3,0,9,2,9,6,3,1,0,0
1,3,2,2,1,4,12,1,0,0
0,1,1,1,3,3,8,0,0,0
1,0,3,1,9,1,12,0,0,0
2,6,5,1,7,1,9,0,0,1
1,4,3,1,9,1,8,0,0,1
1,1,2,2,4,1,5,0,0,0
1,3,4,1,20,5,2,1,0,0
0,2,2,1,11,0,2,0,0,0
1,1,3,2,3,6,12,1,0,0
2,1,7,2,19,3,11,0,0,0
2,0,7,1,23,5,1,1,0,0
0,2,2,2,22,3,1,0,0,0
1,2,4,2,2,3,7,0,0,0
0,2,2,0,2,0,4,0,0,0
0,1,1,0,21,1,9,0,0,0
0,5,1,1,9,1,3,0,0,0
2,0,4,1,13,0,4,0,0,0
1,5,4,1,7,6,9,1,0,0
0,3,2,2,9,6,1,1,0,0
0,1,2,1,10,1,3,0,0,0
2,1,4,1,17,5,9,1,0,0
1,2,2,2,9,0,1,0,0,0
0,1,2,2,5,6,9,1,0,0
0,2,1,1,13,0,6,0,0,0
1,0,4,1,22,3,11,0,0,0
0,1,2,1,19,5,1,1,0,0
1,0,2,2,20,3,6,0,0,0
0,2,2,2,8,4,10,1,0,0
0,0,2,0,16,4,2,1,0,0
1,0,2,2,2,4,7,1,0,0
3,0,9,0,21,0,5,0,0,0
1,0,3,0,17,2,10,0,0,0
0,3,2,2,11,5,8,1,0,0
2,2,7,1,17,4,1,1,0,0
0,1,2,1,6,4,1,1,0,0
3,0,12,1,8,5,3,1,0,0
1,1,2,1,13,0,4,0,0,0
0,0,2,1,11,4,12,1,0,0
1,1,3,2,11,1,2,0,0,0
0,2,2,1,14,1,2,0,0,0
0,0,2,2,6,4,9,1,0,0
2,2,8,1,23,0,6,0,0,0
2,0,4,1,9,4,5,1,0,0
2,2,4,2,3,6,8,1,0,0
2,0,4,0,5,4,8,1,0,0
1,0,4,2,3,0,1,0,0,0
1,0,2,1,2,2,4,0,0,0
0,0,1,1,11,0,8,0,0,0
1,0,2,2,8,4,8,1,0,0
0,2,2,1,18,0,1,0,0,0
0,0,2,2,8,2,1,0,0,0
3,1,8,0,6,3,9,0,0,0
1,2,2,0,17,0,4,0,0,0
1,1,2,1,10,1,9,0,0,0
2,0,6,2,17,4,9,1,0,0
0,4,1,0,21,4,2,1,0,1
2,0,4,1,20,1,5,0,0,0
2,0,4,0,23,2,8,0,0,0
0,0,1,1,9,3,6,0,0,0
2,1,6,1,14,1,1,0,0,0
3,3,13,0,3,2,4,0,0,0
3,0,6,1,18,2,10,0,0,0
1,2,4,2,5,0,1,0,0,0
2,4,4,1,6,6,11,1,0,1
1,0,4,1,19,6,12,1,0,0
3,2,14,0,2,4,11,1,0,0
3,0,10,2,14,0,4,0,0,0
1,0,3,2,0,1,7,0,0,0
1,2,4,1,7,4,8,1,0,0
0,1,2,1,10,0,10,0,0,0
1,0,2,1,2,4,12,1,0,0
1,0,3,1,18,1,9,0,0,0
2,1,4,1,0,1,5,0,0,0
0,6,2,1,23,5,5,1,0,1
0,1,1,2,14,5,4,1,0,0
0,0,1,1,21,2,1,0,0,0
1,5,2,2,9,2,11,0,0,0
2,1,4,0,15,6,6,1,0,0
0,2,2,1,0,4,1,1,0,0
2,1,4,1,20,0,3,0,0,0
1,0,3,1,4,0,12,0,0,0
1,1,4,2,6,2,10,0,0,0
1,2,2,2,17,4,5,1,0,0
3,0,10,1,14,3,2,0,0,0
2,0,4,2,22,3,4,0,0,0
3,1,7,2,0,0,4,0,0,0
1,1,2,2,0,0,7,0,0,0
1,4,3,1,14,4,10,1,0,1
0,0,2,1,15,0,12,0,0,0
1,4,3,2,12,6,5,1,0,1
0,1,2,1,8,4,5,1,0,0
1,1,3,0,1,2,7,0,0,0
0,0,1,2,21,1,6,0,0,0
2,0,8,1,21,6,11,1,0,0
2,4,4,2,6,6,6,1,0,1
2,1,4,1,5,0,6,0,0,0
0,1,2,0,1,5,1,1,0,0
2,2,6,2,14,6,7,1,0,0
3,1,7,1,1,6,8,1,0,0
1,1,4,1,13,6,9,1,0,0
0,0,2,2,14,2,12,0,0,0
2,0,7,1,12,5,8,1,0,0
1,1,4,1,10,2,2,0,0,0
0,5,1,1,6,5,5,1,0,0
2,1,4,0,9,3,9,0,0,0
1,2,3,0,6,6,6,1,0,0
1,1,3,1,4,6,9,1,0,0
1,0,3,2,19,6,3,1,0,0
3,1,9,1,14,0,10,0,0,0
0,0,1,1,9,1,3,0,0,0
1,1,4,1,17,5,11,1,0,0
1,5,2,1,3,5,10,1,0,0
2,1,8,0,1,1,2,0,0,0
3,2,7,2,12,2,3,0,0,0
0,2,1,2,23,3,9,0,0,0
2,4,4,0,16,3,8,0,0,1
0,6,2,2,9,6,8,1,0,1
0,0,2,1,11,5,1,1,0,0
3,0,9,0,1,4,11,1,0,0
1,1,4,0,16,2,7,0,0,0
1,0,3,1,2,4,6,1,0,0
1,0,2,2,2,1,7,0,0,0
1,1,2,1,13,0,12,0,0,0
1,2,4,1,15,3,7,0,0,0
1,1,2,1,5,3,2,0,0,0
1,1,2,0,6,1,11,0,0,0
0,1,2,1,14,1,2,0,0,0
0,2,1,2,20,2,8,0,0,0
1,2,4,0,17,3,9,0,0,0
0,1,2,0,14,6,5,1,0,0
1,4,2,2,21,0,4,0,0,1
0,1,2,1,16,2,12,0,0,0
1,1,2,2,17,6,7,1,0,0
1,1,3,2,16,6,5,1,0,0
2,2,7,1,15,0,1,0,0,0
0,0,2,1,1,1,5,0,0,0
1,0,2,1,22,5,9,1,0,0
1,5,3,0,7,3,2,0,0,0
1,3,4,1,3,6,2,1,0,0
0,3,1,1,2,4,8,1,0,0
2,1,7,1,6,0,2,0,0,0
0,0,1,2,7,1,5,0,0,0
3,0,9,1,21,2,6,0,0,0
0,6,1,1,8,1,3,0,0,1
0,2,2,2,1,6,8,1,0,0
1,1,2,0,13,0,3,0,0,0
1,0,2,2,9,6,6,1,0,0
2,1,7,2,12,6,10,1,0,0
0,4,1,1,15,2,12,0,0,1
0,0,2,2,14,0,5,0,0,0
0,1,1,1,0,3,8,0,0,0
2,0,8,2,16,0,10,0,0,0
1,1,2,1,17,1,11,0,0,0
2,2,8,2,13,5,1,1,0,0
3,0,14,0,14,0,6,0,0,0
2,4,7,2,12,6,10,1,0,1
2,5,8,1,12,0,9,0,0,0
0,0,1,1,1,0,12,0,0,0
1,0,4,0,12,4,4,1,0,0
0,5,2,2,16,6,3,1,0,0
2,2,4,2,21,3,4,0,0,0
3,3,8,2,10,3,12,0,1,0
1,0,2,1,9,1,9,0,0,0
0,0,1,0,5,4,8,1,0,0
1,0,2,1,9,3,1,0,0,0
2,1,8,0,17,1,6,0,0,0
0,1,1,1,13,6,10,1,0,0
2,5,4,1,11,1,9,0,0,0
0,0,1,1,6,2,6,0,0,0
0,1,2,1,21,6,6,1,0,0
1,0,2,1,16,6,12,1,0,0
0,0,1,1,6,1,6,0,0,0
1,0,2,1,4,3,1,0,0,0
1,0,2,1,5,5,4,1,0,0
1,2,2,1,5,0,11,0,0,0
2,1,8,1,7,1,8,0,0,0
1,1,3,1,0,0,8,0,0,0
0,2,2,0,19,1,8,0,0,0
2,2,8,1,21,1,9,0,0,0
2,2,6,0,22,0,6,0,0,0
1,0,3,2,3,0,8,0,0,0
2,1,7,0,21,2,11,0,0,0
3,5,13,1,22,4,6,1,0,0
1,0,2,2,0,5,8,1,0,0
1,2,2,1,0,1,10,0,0,0
1,1,2,0,12,6,12,1,0,0
2,2,7,2,21,4,12,1,0,0
1,1,3,1,21,6,1,1,0,0
2,1,4,1,21,6,7,1,0,0
